archivo,categoria,std_rgb,media_rgb,std_normal,media_azul,media_rojo,media_verde,cociente_rg,desviacion_norma,std_rough,media_rough,std_metallic,media_metallic,phash,ERROR
metal_0455.png,metal,3.4912,60.5975,58.5771,239.5183,125.9996,127.7481,0.9863,0.069,19.2687,101.1193,0.0,255.0,9705551bade8af84,
metal_0456.png,metal,18.6207,121.7911,59.883,253.6928,126.7913,127.0285,0.9981,0.0093,29.3846,78.6445,6.7734,217.3242,cd793f830328872f,
metal_0457.png,metal,35.0192,86.1401,59.4791,253.8789,127.7143,127.7364,0.9998,0.0087,14.1087,50.8392,36.2235,225.8138,c28f17474375472e,
metal_0458.png,metal,32.9645,52.1819,59.6367,250.4292,127.8861,128.5006,0.9952,0.0147,13.6413,80.4846,0.0,255.0,81903f1ee6596b69,
metal_0459.png,metal,4.2769,69.3164,59.5797,254.0,127.617,127.6133,1.0,0.0078,4.3029,64.7473,0.0,255.0,8fc5b5b31f58016c,
metal_0460.png,metal,4.2265,81.5666,60.527,255.0,126.2998,126.9153,0.9951,0.0001,9.3099,82.638,0.0,255.0,a4b6f0135a39952f,
metal_0461.png,metal,1.954,224.1285,60.4092,248.9606,127.5089,127.4201,1.0007,0.0139,11.0269,52.9763,0.0,255.0,a4fd090ef87e0c27,
metal_0463.png,metal,3.034,197.428,54.3925,242.3655,127.5152,126.8038,1.0056,0.0986,2.4362,70.4262,0.2914,254.9792,93faa60d2bd1a714,
metal_0464.png,metal,49.4381,149.8472,53.5938,237.9471,127.7708,127.2428,1.0041,0.1326,35.1351,139.4056,92.4627,162.7872,bf1e31e83872c523,
metal_0465.png,metal,4.4182,73.4651,60.1109,254.9979,128.0203,126.9647,1.0083,0.0,4.0024,35.3437,0.5102,177.932,d29b96799bca1291,
metal_0466.png,metal,39.8612,50.8341,60.6368,251.9747,128.616,126.7399,1.0148,0.0026,91.8556,110.9133,0.0,255.0,f9c77550b8f73100,
metal_0467.png,metal,22.0501,64.0729,61.1034,248.4293,128.1207,126.5604,1.0123,0.0071,33.0364,113.8588,32.1288,49.953,bce668dd721b58a0,
metal_0468.png,metal,50.4312,192.7879,58.5274,250.7765,127.8011,127.1739,1.0049,0.031,23.3038,163.8854,73.03,217.707,c78414d9d368b23f,
metal_0469.png,metal,1.4142,194.0,59.9373,254.2302,125.8916,128.9061,0.9766,0.0046,0.0,46.0,0.0,255.0,8000000000000000,
metal_0470.png,metal,11.3273,77.528,60.3757,254.6013,126.4978,126.6954,0.9984,0.003,2.1725,68.7989,8.4096,158.8878,efb9186450e1c27b,
metal_0471.png,metal,30.2657,101.5025,56.8109,246.8615,127.4328,127.3915,1.0003,0.0593,55.5489,121.9914,0.0078,0.0,dfdb4e1643c69061,
metal_0472.png,metal,59.4829,78.9727,60.4751,254.999,127.3481,126.0972,1.0099,0.0001,16.1998,119.6117,0.0,255.0,a1d4cb49ee118ecd,
metal_0473.png,metal,11.7204,116.4565,60.677,239.5065,128.3436,129.0942,0.9942,0.0267,0.0,255.0,22.9578,210.2165,d74d5049491abbf2,
metal_0474.png,metal,6.0353,90.9191,61.8348,252.8779,126.5252,122.5323,1.0326,0.0042,18.9699,74.4988,0.0,255.0,da4bd6c46c2a731a,
metal_0475.png,metal,38.2225,140.8397,57.2226,248.7075,127.5783,127.4565,1.001,0.0486,5.8992,162.9276,0.0,0.0,ddc2e3057e30613e,
metal_0476.png,metal,28.247,60.2729,59.4156,253.0891,127.4448,126.7585,1.0054,0.0149,9.7,54.2341,12.7282,5.5249,b6ba14e4c554d4d3,
metal_0477.png,metal,3.8256,236.9293,61.5761,235.5871,127.8398,127.185,1.0051,0.0359,11.9651,146.0387,0.0,0.0,e677f9c8244dc126,
metal_0478.png,metal,39.0369,135.0041,59.8392,254.7972,127.8765,127.8804,1.0,0.0016,8.0449,76.5814,0.0,255.0,e73f383ca76230b0,
metal_0479.png,metal,11.2916,156.507,59.562,253.7839,126.6915,128.2432,0.9879,0.0095,9.7112,36.6995,4.1789,254.3399,a7ea45196b60da66,
metal_0480.png,metal,29.8631,79.1133,59.7868,253.9235,127.5094,126.7053,1.0063,0.0084,10.7236,62.8287,2.9614,254.5993,8bd4056a567cf28b,
metal_0481.png,metal,67.4276,120.2497,57.6647,230.9382,128.2629,126.9887,1.01,0.0917,16.2574,3.2647,90.2325,105.3711,b73de09fbda29800,
metal_0482.png,metal,11.6248,114.2608,59.2706,251.8105,128.813,128.2671,1.0043,0.0126,35.5846,43.8397,26.0308,205.9143,d4a559adaaa994a5,
metal_0483.png,metal,7.6605,107.2085,60.0704,254.9333,126.904,128.2079,0.9898,0.0006,13.7172,13.941,4.9277,201.3869,ffa3d0e88c1cae82,
metal_0484.png,metal,25.5098,54.0905,60.1129,252.0677,126.065,128.0369,0.9846,0.0109,8.6715,82.0987,0.0,255.0,a32cebc41fb4bb10,
metal_0485.png,metal,17.797,124.0882,59.3227,253.278,127.4944,127.5087,0.9999,0.0132,17.027,80.5589,0.0,255.0,dc6107c970fb249d,
metal_0486.png,metal,6.1894,160.713,59.6635,254.0,126.4343,128.4652,0.9842,0.0078,6.1252,136.7275,0.0,255.0,ed987ab06c1f48d2,
metal_0487.png,metal,8.1683,68.8538,59.4362,248.2287,127.5436,127.2855,1.002,0.028,6.6541,108.7302,91.8225,66.7201,a742ada55a99786a,
metal_0488.png,metal,13.0137,131.7308,60.5626,250.0008,126.6595,127.0937,0.9966,0.0124,10.0719,94.0943,9.4023,1.6911,9ab89a7d548edc88,
metal_0489.png,metal,39.4798,51.0543,61.5673,243.7783,128.9842,127.0368,1.0153,0.0103,89.0709,112.5618,0.0,255.0,dc15783d66554e2a,
metal_0490.png,metal,34.7699,86.5174,59.4771,253.8789,127.7173,127.7419,0.9998,0.0087,12.0587,96.8283,34.5731,197.343,9138695c74b64e9d,
metal_0491.png,metal,35.5474,129.7586,59.7222,255.0,129.0412,127.6379,1.011,0.0002,3.8815,75.5901,0.0,255.0,dcd644a7c7736940,
metal_0492.png,metal,35.9858,130.0387,60.5393,255.0,126.5732,126.5994,0.9998,0.0001,3.6765,65.4515,0.0,255.0,b58962232eb35f4c,
metal_0493.png,metal,69.3468,89.3597,62.3831,240.5594,127.5217,127.5171,1.0,0.0118,2.5817,117.4181,0.0,0.0,b2b236ea1b26e18b,
metal_0494.png,metal,20.9668,127.4687,59.7741,254.9996,128.9461,127.5618,1.0109,0.0003,8.5483,58.6377,26.3114,170.8489,99682c955a9c3cde,
metal_0495.png,metal,40.0164,51.7963,60.6782,249.4472,128.3894,128.7038,0.9976,0.0041,93.2229,105.3917,0.0,255.0,8ab4aabf7a54aa14,
metal_0496.png,metal,46.7065,198.6653,57.5254,243.5395,127.7374,126.3247,1.0112,0.0664,48.6469,87.8723,47.7769,230.453,bf25d602ed80a6ae,
metal_0497.png,metal,22.7488,146.1484,60.4736,242.8689,127.4888,126.7377,1.0059,0.0287,44.3957,178.8109,45.5189,122.4792,8bb46850b56b3acd,
metal_0498.png,metal,3.7145,60.3635,54.7142,233.7753,127.1053,128.1472,0.9919,0.1227,19.7344,110.5049,0.0,255.0,8f6803b85fe138b3,
metal_0499.png,metal,16.6738,74.8309,48.0871,225.8442,127.1134,131.5728,0.9661,0.201,28.8267,145.3336,43.5427,153.0588,c23ae8ccb1b74953,
metal_0500.png,metal,30.8335,145.8164,59.6587,254.9966,128.6875,128.3749,1.0024,0.0005,12.4093,63.3119,40.4294,170.4955,ccd82687670fd61c,
metal_0501.png,metal,34.2881,38.6699,59.5803,247.8625,127.3783,126.3578,1.0081,0.0279,0.0,255.0,65.364,46.1884,eace38e54a3032f6,
metal_0502.png,metal,28.0771,57.5267,61.8254,227.6782,128.5203,125.9648,1.0203,0.0498,31.8989,228.0011,43.252,30.1527,9f5538fedc182162,
metal_0503.png,metal,2.8094,235.4884,60.0289,254.8963,127.6188,127.5155,1.0008,0.0008,1.8022,45.2206,0.0,255.0,8f25a74e8df344e0,
metal_0504.png,metal,32.7871,79.1401,57.4955,247.7591,127.5116,127.5815,0.9995,0.0551,43.885,162.0608,72.1324,81.8664,b4004ad39f2f3c57,
metal_0505.png,metal,14.7586,34.5587,61.4314,233.8316,127.1603,127.6888,0.9959,0.0384,14.371,53.4716,14.6611,4.5838,ec70be10ad515d1d,
metal_0506.png,metal,2.6692,201.4663,59.4559,233.9762,127.5325,127.5493,0.9999,0.0626,5.2774,124.336,0.0,0.0,e2f99c28b9c78c13,
metal_0507.png,metal,16.1561,206.4602,58.7185,252.021,127.5096,127.4938,1.0001,0.0232,18.7096,116.3429,0.0,255.0,c880e579fa70b4ad,
metal_0508.png,metal,9.8096,102.1447,59.7354,254.6661,127.2109,128.7839,0.9878,0.0026,2.5666,61.1889,7.0188,168.2823,c49a73c698366a5b,
metal_0509.png,metal,2.7002,77.2731,60.1832,254.9984,128.341,126.3619,1.0157,0.0001,11.0432,97.0565,0.0,255.0,ee28879ae8cdb134,
metal_0510.png,metal,15.5104,126.2728,59.4247,253.2194,128.368,126.3475,1.016,0.013,17.1118,112.0496,13.1996,184.7824,a6b88751e183ddb1,
metal_0511.png,metal,16.9749,109.0265,55.5924,244.8297,127.4154,127.4576,0.9997,0.0783,14.3507,45.4622,0.0,255.0,ff32a58247619339,
metal_0512.png,metal,7.451,93.7117,59.8618,254.9944,128.0499,127.9837,1.0005,0.0001,5.8188,39.4728,5.9828,186.1978,c8f3b5d856798702,
metal_0513.png,metal,21.5958,52.0822,57.4767,238.7709,126.1219,128.4085,0.9822,0.0794,68.8614,78.8818,33.3288,24.1305,bd4c626ce183a93d,
metal_0514.png,metal,8.1827,174.0595,60.4942,254.9997,127.0479,126.3035,1.0059,0.0001,1.4872,141.8595,4.9916,227.8696,fc0f0326bcb9538c,
metal_0515.png,metal,72.5083,104.0959,53.8402,239.7061,126.9888,127.1177,0.999,0.1193,14.5715,104.9649,21.5765,5.554,cab54b5aa54aa54b,
metal_0516.png,metal,19.5424,78.8516,56.1893,232.8435,127.2547,127.8856,0.9951,0.1117,18.3002,105.1273,8.6503,1.521,f944ec0797be0730,
metal_0517.png,metal,17.9093,147.668,59.3087,253.8378,127.6148,129.392,0.9863,0.0075,16.7906,92.8783,11.7817,215.9066,e1e0f5c0f520b78e,
metal_0518.png,metal,3.5768,32.4186,59.5396,253.8009,127.5089,127.5091,1.0,0.0094,4.8645,76.5863,0.0,255.0,d43ba4d0920bdde6,
metal_0519.png,metal,43.6111,57.3042,59.8684,255.0,128.0,128.0,1.0,0.0,0.0,255.0,79.6126,92.2747,d06964ccde09367d,
metal_0520.png,metal,34.291,74.1832,59.1524,252.6121,128.9135,128.7834,1.001,0.0105,11.2829,78.7314,0.0,255.0,926b9540997eb1ec,
metal_0521.png,metal,12.4798,65.184,60.2039,251.3192,127.9748,128.1614,0.9985,0.0068,19.46,134.6416,50.3383,62.2132,c4c92fad606ca727,
metal_0522.png,metal,2.9293,76.8435,60.3122,254.9992,126.169,127.9797,0.9859,0.0001,24.9205,138.7421,0.0,255.0,bd51d8ad67068f21,
metal_0523.png,metal,7.2514,174.5073,62.1549,242.452,126.0578,127.2996,0.9902,0.012,5.4953,179.8653,10.8143,252.1901,993ab7cca7a1e881,
metal_0524.png,metal,7.4693,53.8001,60.3149,254.9916,127.7252,126.4718,1.0099,0.0003,6.5336,43.5347,8.288,140.6304,c4c38fa486a357da,
metal_0525.png,metal,43.5227,207.6667,60.9015,252.3112,121.3711,126.1357,0.9622,0.0171,0.0,46.0,0.0,255.0,8000000000000000,
metal_0526.png,metal,1.5628,197.9445,59.598,252.8967,127.5502,126.6009,1.0075,0.0134,15.4243,62.4697,1.3396,254.8873,e2357356ad46a466,
metal_0527.png,metal,31.8649,136.0195,59.3488,252.9288,127.4353,126.7663,1.0053,0.0162,7.6507,63.4868,0.0,0.0,e913968686696bb6,
metal_0528.png,metal,34.9226,131.7972,60.141,255.0,128.3933,126.5173,1.0148,0.0002,4.2118,59.7671,0.0,255.0,91c82d143e9f9c75,
metal_0529.png,metal,6.2037,47.1634,60.4317,254.7961,127.5652,126.1127,1.0115,0.0014,33.5994,88.8682,40.968,37.224,d139a5631abb0d35,
metal_0530.png,metal,11.807,65.4412,60.2471,252.4965,127.0542,126.859,1.0015,0.0096,16.5683,118.3626,45.0723,59.3529,81523368f6ee7147,
metal_0531.png,metal,41.9248,72.7329,63.8492,225.4016,128.3031,125.9628,1.0186,0.0295,62.6533,159.6489,78.197,87.1615,e7606148e4bae759,
metal_0532.png,metal,51.7422,132.9055,57.2996,237.579,126.5364,129.2319,0.9791,0.0753,0.0,255.0,67.101,120.2715,9f8c57f1451fa188,
metal_0533.png,metal,8.4378,53.4247,59.834,254.9838,127.4157,128.8468,0.9889,0.0004,7.5532,45.8255,11.4953,135.765,bfa78d4fc210a499,
metal_0534.png,metal,7.7058,75.3489,60.5613,254.9987,126.2704,126.8098,0.9957,0.0001,7.1101,73.5964,0.0,255.0,8c92b41ef0d29cee,
metal_0535.png,metal,20.2622,82.6622,46.0842,223.6052,126.229,128.5499,0.9819,0.2391,12.6332,102.5697,4.6189,253.5811,839a241be7477aa5,
metal_0536.png,metal,21.7164,37.6871,55.5951,231.2044,128.2651,126.485,1.0141,0.1188,66.3477,126.0422,11.8833,6.7214,bccdd191dc3eb880,
metal_0537.png,metal,37.8722,188.9283,53.9386,241.3829,127.4667,126.8506,1.0049,0.1063,12.0556,106.1465,1.3628,254.4984,96c2d07e3ac1af58,
metal_0538.png,metal,4.1909,81.3734,60.5652,254.9975,126.3764,126.6911,0.9975,0.0001,8.64,86.4306,0.0,255.0,ae2df74b8b100dc3,
metal_0539.png,metal,7.9937,76.7243,60.5017,254.1557,128.4917,125.8325,1.0211,0.0013,3.483,52.4019,0.0,255.0,8f6449191ecee0ee,
metal_0540.png,metal,2.7832,90.3267,60.581,254.9971,126.4433,126.5373,0.9993,0.0001,11.1503,78.1252,0.0,255.0,ce13260fe460bdbc,
metal_0541.png,metal,4.6066,71.2663,60.322,254.9356,127.9279,126.1639,1.014,0.0007,14.1998,76.1105,31.2917,149.6603,953a32c6a674a5ea,
metal_0542.png,metal,2.8977,63.7897,59.6687,254.9883,128.7829,128.1126,1.0052,0.0003,13.9777,114.1296,0.0,255.0,e6c9a07e84c7cce1,
metal_0543.png,metal,22.5318,58.8123,59.737,251.0289,126.3278,127.1352,0.9936,0.0193,9.1864,74.649,0.0,255.0,e413a48b825cff2d,
metal_0544.png,metal,7.1192,221.2101,59.6688,254.0,126.4343,128.4421,0.9844,0.0078,8.171,22.5044,0.0,255.0,ed997aa06c1f48d2,
metal_0545.png,metal,38.0441,72.4155,59.6443,253.997,127.4697,127.5322,0.9995,0.0077,18.1946,200.8754,56.8239,23.4516,ed589f3f13a905c0,
metal_0546.png,metal,30.5035,177.7574,60.562,254.5006,126.1835,127.3226,0.9911,0.0007,12.2997,90.6979,9.4607,234.1538,87654b1d09039fde,
metal_0547.png,metal,2.1602,198.0,60.0452,255.0,127.6825,127.5726,1.0009,0.0,1.4538,76.644,0.0,255.0,8000000000000000,
metal_0548.png,metal,42.7601,76.0309,59.8443,254.777,128.1033,127.9809,1.001,0.001,0.0039,255.0,81.7028,134.0238,adfcb940e6d69109,
metal_0549.png,metal,8.3831,194.9855,59.3401,252.3266,127.7264,126.401,1.0105,0.0181,17.5426,51.4342,17.4691,248.5216,bf2cc7c6e67018b0,
metal_0550.png,metal,27.1036,212.3739,58.9866,252.0985,127.4145,127.1374,1.0022,0.0215,17.4276,70.4149,64.4703,44.9105,accb3c90c33cc33e,
metal_0551.png,metal,8.386,120.0653,59.6394,255.0,128.3935,128.6142,0.9983,0.0002,9.9166,111.1775,0.0,255.0,ca01e74696fb0f62,
metal_0552.png,metal,22.3033,125.2827,59.1476,252.6406,128.4303,127.1348,1.0102,0.016,42.1824,83.0442,6.5393,217.0092,b4c29d724d26e25d,
metal_0553.png,metal,30.2559,134.3409,59.5438,253.7516,126.7266,128.2144,0.9884,0.0097,11.6672,60.1712,3.7887,254.4338,d0d4db4dfb31006b,
metal_0554.png,metal,8.8669,75.9877,60.1123,254.2146,127.6713,126.1687,1.0119,0.0053,1.7557,68.618,5.2329,178.4535,849c36f3e20b39cd,
metal_0555.png,metal,11.466,105.79,59.6855,255.0,128.5074,128.2746,1.0018,0.0001,1.4419,101.7547,4.3215,194.7626,db05c4bcfd18b710,
metal_0556.png,metal,5.2477,175.233,60.0283,254.9118,127.6501,127.5045,1.0011,0.0007,7.3518,125.2536,0.0,0.0,bba295ca319cd741,
metal_0557.png,metal,29.1625,62.141,59.8774,254.9998,127.972,127.9898,0.9999,0.0,2.3742,65.716,3.6139,253.4471,a5ada55005f8adab,
metal_0558.png,metal,14.1936,107.4866,60.4502,253.1358,127.5422,127.3564,1.0015,0.0058,3.996,48.9736,0.0,255.0,b92c6eb91e0e4aac,
metal_0559.png,metal,33.9528,141.2046,59.6294,253.9993,127.5048,127.5211,0.9999,0.0078,32.7212,126.8372,83.0218,190.1175,e479bb3511a585c6,
metal_0560.png,metal,69.743,137.5058,52.9052,216.8906,127.7764,129.3192,0.9881,0.1829,0.0,0.0,85.261,116.9099,e4a79b9249980ded,
metal_0561.png,metal,52.3269,146.3978,54.9562,241.9142,127.956,125.995,1.0156,0.0998,10.7111,9.115,23.5265,248.813,87b253af1c43d352,
metal_0562.png,metal,25.5042,135.62,59.5998,254.0,127.5683,127.5771,0.9999,0.0078,8.5059,102.3506,17.1036,246.2762,fb4ff0a0ed339104,
metal_0563.png,metal,7.3665,125.1652,58.9473,249.6203,126.9163,127.9449,0.992,0.0294,74.1017,145.8598,3.9268,210.2301,ceb10eb01f31363e,
metal_0564.png,metal,32.7238,60.1284,59.6864,254.9998,128.7053,128.0742,1.0049,0.0001,1.8065,129.9283,75.8647,123.3071,e4d974dd1708e3d0,
plaster_0000.png,plaster,25.3678,186.3571,57.9476,242.4264,127.3497,127.4518,0.9992,0.0576,14.0004,188.1367,,,90cd5a381f9931e7,
plaster_0001.png,plaster,0.746,203.7875,44.2141,219.7953,127.2192,126.9265,1.0023,0.2751,10.462,189.2012,,,e4e406f9ab82bd4c,
plaster_0002.png,plaster,55.6136,169.3731,59.5793,238.8021,139.5068,128.2283,1.088,0.0164,37.9247,231.802,,,dee2b0254e7aae44,
plaster_0003.png,plaster,31.7674,59.41,56.1531,222.4858,126.5015,129.8142,0.9745,0.1318,5.6042,253.8327,,,b103da6e43f9f124,
plaster_0004.png,plaster,30.2754,177.3034,60.0249,250.3835,124.9728,123.2771,1.0138,0.03,5.7368,199.1815,,,86193f0e80eadfe8,
plaster_0005.png,plaster,47.2668,80.6442,60.481,250.5807,122.1897,130.7083,0.9348,0.0162,30.2754,118.8855,,,aee9fe8535c08e22,
plaster_0006.png,plaster,28.8852,237.0202,56.4145,237.8931,130.5411,128.9476,1.0124,0.0801,71.5163,127.802,,,da2f3ad530a8596c,
plaster_0007.png,plaster,11.2095,137.8214,55.0582,243.0387,127.493,127.492,1.0,0.0891,0.0,255.0,,,a592c5f5da22b706,
plaster_0008.png,plaster,47.1746,145.8327,59.7597,252.5173,127.9075,127.2594,1.0051,0.0105,44.5971,73.6302,,,8955d494b436e6e3,
plaster_0009.png,plaster,34.8374,237.3115,60.8466,249.6821,123.9698,126.7538,0.978,0.0185,34.56,104.5101,,,f8bd58121f42e5ca,
plaster_0010.png,plaster,0.4265,203.9093,53.7839,240.0834,127.3997,126.8249,1.0045,0.1149,9.63,189.5773,,,d85a5a52ead26b52,
plaster_0011.png,plaster,33.4919,216.5279,57.9381,246.2464,124.9525,129.7727,0.9629,0.0525,72.2777,75.4737,,,ab614c17503d6bdc,
plaster_0012.png,plaster,16.8597,217.4768,59.2655,252.7178,127.4911,127.5044,0.9999,0.0154,11.1812,143.3262,,,ce0f526a859fa931,
plaster_0013.png,plaster,27.3521,103.8922,50.3979,227.2757,127.5109,127.5052,1.0,0.1848,0.0,255.0,,,a992f5f1e8aea302,
plaster_0014.png,plaster,53.8469,107.8101,59.3291,238.8992,139.5965,124.3317,1.1228,0.0285,31.0799,186.9291,,,ba3e618a1ff15449,
plaster_0015.png,plaster,13.6387,169.9375,59.959,254.6686,127.5125,127.5217,0.9999,0.0026,0.0,255.0,,,d88e7ce30b38c4d6,
plaster_0016.png,plaster,44.5457,132.24,53.9322,238.3327,127.5718,127.4807,1.0007,0.1144,0.0103,254.9999,,,868d9ffa4936e481,
plaster_0017.png,plaster,0.0,183.0,61.6838,246.3678,128.4865,125.7579,1.0217,0.0066,0.0,239.0,,,8000000000000000,
plaster_0018.png,plaster,13.5808,130.3588,54.7913,242.2312,127.5023,127.4986,1.0,0.0944,0.0,255.0,,,a582e5fdda22b306,
plaster_0019.png,plaster,79.241,134.2416,59.0281,251.8134,127.4989,127.5001,1.0,0.0205,11.4262,112.5471,,,c6f06efa614f8944,
plaster_0020.png,plaster,43.5575,92.7089,61.6113,253.0252,128.1837,119.6214,1.0716,0.0087,21.7505,139.346,,,91d1bd38769722f0,
plaster_0021.png,plaster,30.8102,173.014,60.158,253.3322,125.3175,126.52,0.9905,0.0121,11.8808,180.2471,,,e82c4b6facb0712b,
plaster_0022.png,plaster,4.5359,211.4178,56.7486,247.5189,127.3031,127.79,0.9962,0.0569,6.3706,201.5103,,,b92fb3589b9065d0,
plaster_0023.png,plaster,3.1357,222.3831,59.3051,253.124,127.5136,127.5198,1.0,0.0137,2.5224,168.5062,,,f5c855bb55894d14,
plaster_0024.png,plaster,25.9346,116.5964,52.8358,234.0703,127.365,127.5977,0.9982,0.139,0.0,255.0,,,e990e5b99a49b067,
plaster_0025.png,plaster,0.0,156.0,61.4667,247.6395,125.5151,128.2528,0.9787,0.0068,0.0,218.0,,,8000000000000000,
plaster_0026.png,plaster,17.5217,55.9432,59.9128,245.0893,123.5057,127.3091,0.9701,0.0426,28.4525,239.961,,,ab8952fd8968e4c6,
plaster_0027.png,plaster,24.9504,107.9131,50.711,228.4378,127.3612,127.3929,0.9998,0.1785,0.0813,254.9971,,,ac6fe502cadeb098,
plaster_0028.png,plaster,27.9537,100.6275,67.1651,250.4142,108.76,108.6357,1.0011,0.0092,6.9802,131.199,,,9998195b3264b5ee,
plaster_0029.png,plaster,44.2018,87.8259,60.0355,236.9171,140.4527,126.2984,1.1121,0.0184,23.4819,226.165,,,ce0b551e3a31755c,
plaster_0030.png,plaster,29.5868,121.5731,60.6455,253.8691,125.7551,125.1432,1.0049,0.0074,6.1209,199.3577,,,a73105b96bd3e321,
plaster_0031.png,plaster,43.3831,87.5799,57.4791,247.7209,132.796,129.7444,1.0235,0.0313,33.6231,153.3474,,,ad0fa82bb5b11acc,
plaster_0032.png,plaster,25.8971,87.7743,61.9008,251.5143,122.0881,121.6904,1.0033,0.0164,4.4761,204.1951,,,b67405eb98606bb3,
plaster_0033.png,plaster,39.7822,158.8348,54.977,241.455,127.5069,127.4967,1.0001,0.0952,0.0,255.0,,,87c20e31d0cebaaf,
plaster_0034.png,plaster,34.7158,76.0201,60.3651,249.061,130.0479,122.5602,1.0611,0.0205,48.5894,154.7915,,,b6a6596dcd425a68,
plaster_0035.png,plaster,43.077,97.5599,59.0419,248.887,130.9578,122.6263,1.0679,0.0329,67.8015,184.4137,,,818ab13dcba53dca,
plaster_0036.png,plaster,31.8185,178.0392,59.0167,252.5891,127.5084,127.509,1.0,0.0186,0.502,254.993,,,d8707c5c0fc6cc0f,
plaster_0037.png,plaster,0.0,202.0,61.6365,244.2229,126.4306,129.3372,0.9775,0.0083,0.0,255.0,,,8000000000000000,
plaster_0038.png,plaster,45.6549,206.2877,57.7283,250.0099,126.7283,129.6901,0.9772,0.0365,33.4912,129.9965,,,be396d690c8d449e,
plaster_0039.png,plaster,54.4412,132.8141,54.8229,242.4701,127.5003,127.4933,1.0001,0.0933,0.0,255.0,,,a592c5fdda22a706,
plaster_0040.png,plaster,32.6538,99.5387,59.0877,237.3642,123.9368,127.7758,0.97,0.0687,47.4546,215.2995,,,dfdc9c34a48c0ce5,
plaster_0041.png,plaster,26.8103,112.0022,64.224,253.2891,117.082,117.1768,0.9992,0.0063,5.1868,248.505,,,e21df4f2c93058f1,
plaster_0042.png,plaster,29.0467,133.486,55.0162,242.9407,127.4915,127.4899,1.0,0.0898,0.0,255.0,,,a482f5fdda22a706,
plaster_0043.png,plaster,8.7713,167.2234,57.4187,248.8983,127.4478,127.5122,0.9995,0.0463,1.2018,233.9017,,,eb89cea09de84ae1,
plaster_0044.png,plaster,4.1049,165.5591,58.5104,249.6975,127.5172,127.4848,1.0003,0.0316,14.9275,188.7161,,,c7cba21d7e640a2e,
plaster_0045.png,plaster,51.6579,120.2081,54.1967,238.5304,127.5082,127.4967,1.0001,0.1122,0.0,255.0,,,a482f5fdaa22b346,
plaster_0046.png,plaster,32.8447,119.6908,54.8942,242.6443,127.4942,127.4887,1.0,0.092,0.0,255.0,,,a592c5fdda22a706,
plaster_0047.png,plaster,44.2271,85.7533,60.0242,251.4563,131.2691,122.4241,1.0722,0.0161,29.3066,142.1808,,,da6763d0942e685e,
plaster_0048.png,plaster,12.8936,170.1849,54.6531,241.5485,127.4859,127.498,0.9999,0.0986,0.0,255.0,,,87b50ed6d071de30,
plaster_0049.png,plaster,31.0175,123.4941,49.4292,224.7547,127.5084,127.5115,1.0,0.2033,0.0,255.0,,,e5b285ccdee4b241,
plaster_0050.png,plaster,3.6803,207.0539,59.2064,253.0125,127.4991,127.4985,1.0,0.0152,0.9276,148.5537,,,ab10bb2b82faaf41,
plaster_0051.png,plaster,56.2902,77.5205,58.4437,247.9354,124.9918,130.8203,0.9554,0.0384,33.434,87.3115,,,9d85c21b77e506e1,
plaster_0052.png,plaster,0.0,205.0,61.5696,251.5264,125.7956,126.3395,0.9957,0.002,0.0,255.0,,,8000000000000000,
plaster_0053.png,plaster,0.0,189.0,61.4411,251.9324,127.2345,125.1099,1.017,0.002,0.0,255.0,,,8000000000000000,
plaster_0054.png,plaster,39.886,191.2633,57.9511,249.0433,126.7198,128.8372,0.9836,0.0387,56.5585,111.142,,,acca37e495c2bcc4,
plaster_0055.png,plaster,21.619,161.3655,58.9212,251.3571,127.8506,127.8704,0.9998,0.0209,7.0481,119.7637,,,89ad0d26f49f09f4,
plaster_0056.png,plaster,45.8266,96.696,62.6824,253.2906,121.8753,121.6385,1.0019,0.006,24.2436,132.8273,,,92b1b06c567b86a7,
plaster_0057.png,plaster,35.9728,98.326,57.3002,236.5207,128.0916,130.0183,0.9852,0.0757,65.7609,190.6053,,,d917b6a5499e854a,
plaster_0058.png,plaster,40.3241,77.7319,58.7161,235.2408,128.7889,130.5451,0.9865,0.0596,52.3638,161.6924,,,97d75313b268462d,
plaster_0059.png,plaster,10.7443,202.1489,50.3993,233.3438,127.7403,127.2625,1.0038,0.1653,14.6373,141.6172,,,94dba31117ebb88c,
plaster_0060.png,plaster,39.6446,78.856,63.2488,238.71,115.8476,130.4549,0.888,0.025,19.3878,239.0951,,,cbdee23476d88342,
plaster_0061.png,plaster,79.9803,132.4242,59.3281,252.9652,127.4991,127.5055,0.9999,0.014,11.1273,133.0264,,,9f461193580db7e6,
plaster_0062.png,plaster,24.3209,108.161,58.9089,247.2838,131.9725,124.3222,1.0615,0.0344,46.3455,142.384,,,d9457873919892be,
plaster_0063.png,plaster,0.0,178.0,61.3406,245.9592,128.6358,128.9901,0.9973,0.0038,0.0,255.0,,,8000000000000000,
plaster_0064.png,plaster,23.7329,150.1867,53.2562,234.8594,127.5397,127.483,1.0004,0.1325,0.0,255.0,,,87488e21d2ccdcef,
plaster_0065.png,plaster,66.5462,103.0957,61.5673,250.9262,121.2034,127.2695,0.9523,0.0142,28.1614,73.6517,,,a82ff0674cf986b0,
